doi	fk_idx	cole_idx	date
nphoton.2012.258	13.2	10.8	2012-10-01T00:00:00Z
nphoton.2012.235	19.8	31.95	2012-10-01T00:00:00Z
nphoton.2012.237	17.6	25.81	2012-10-01T00:00:00Z
nphoton.2012.91	12.1	36.33	2012-05-02T00:00:00Z
nphoton.2012.97	12.1	36.96	2012-05-02T00:00:00Z
nphoton.2012.186	17.2	19.15	2012-07-31T00:00:00Z
nphoton.2012.266	20.1	23.5	2012-11-05T00:00:00Z
nphoton.2012.141	17.9	29.8	2012-06-24T00:00:00Z
nphoton.2012.139	18.3	30.33	2012-07-01T00:00:00Z
nphoton.2012.124	20.2	32.12	2012-06-24T00:00:00Z
nphoton.2012.126	18.3	30.89	2012-06-24T00:00:00Z
nphoton.2012.140	16.2	28.99	2012-06-24T00:00:00Z
nphoton.2012.55	11.8	13.34	2012-03-30T00:00:00Z
nphoton.2012.60	16.3	34.27	2012-03-30T00:00:00Z
nphoton.2012.58	14.1	26.13	2012-03-30T00:00:00Z
nphoton.2012.214	21.0	17.42	2012-09-03T00:00:00Z
srep00554	19.1	31.48	2012-08-03T00:00:00Z
srep00556	17.4	27.59	2012-08-06T00:00:00Z
srep00562	17.8	29.68	2012-08-07T00:00:00Z
srep00564	17.0	26.73	2012-08-07T00:00:00Z
srep00563	16.1	26.95	2012-08-07T00:00:00Z
srep00565	23.8	37.36	2012-08-08T00:00:00Z
srep00567	21.7	34.68	2012-08-09T00:00:00Z
nclimate1409	19.4	42.08	2012-01-27T00:00:00Z
nclimate1533	19.2	31.08	2012-05-20T00:00:00Z
nclimate1535	17.4	30.03	2012-05-13T00:00:00Z
nclimate1514	18.0	28.3	2012-05-06T00:00:00Z
nclimate1530	17.3	29.62	2012-05-13T00:00:00Z
nclimate1496	16.8	28.41	2012-05-06T00:00:00Z
nclimate1544	18.0	30.56	2012-05-20T00:00:00Z
nclimate1507	20.2	32.99	2012-05-06T00:00:00Z
nclimate1527	23.2	38.34	2012-05-13T00:00:00Z
nclimate1576	20.0	28.59	2012-10-26T00:00:00Z
bcj201242	17.8	26.27	2012-12-14T00:00:00Z
nclimate1594	18.4	28.36	2012-06-26T00:00:00Z
nclimate1476	25.7	62.28	2012-03-28T00:00:00Z
nclimate1480	22.5	51.34	2012-03-28T00:00:00Z
nclimate1478	19.8	56.48	2012-03-28T00:00:00Z
nclimate1482	21.4	32.26	2012-03-28T00:00:00Z
srep00822	17.3	27.08	2012-11-08T00:00:00Z
srep00786	17.3	28.11	2012-11-08T00:00:00Z
srep00437	16.7	27.3	2012-06-01T00:00:00Z
nclimate1477	22.2	57.47	2012-03-28T00:00:00Z
nclimate1481	13.9	38.94	2012-03-28T00:00:00Z
nclimate1479	21.4	56.27	2012-03-28T00:00:00Z
nclimate1483	21.4	56.27	2012-03-28T00:00:00Z
nclimate1485	29.3	68.54	2012-03-28T00:00:00Z
srep00809	17.0	27.83	2012-11-08T00:00:00Z
nphys2337	18.0	26.39	2012-06-24T00:00:00Z
nphys2353	17.8	29.97	2012-07-01T00:00:00Z
nchembio.1005	19.6	32.07	2012-06-24T00:00:00Z
nrrheum.2012.182	20.5	25.94	2012-10-16T00:00:00Z
nrrheum.2012.116	23.6	21.71	2012-07-24T00:00:00Z
nrendo.2012.138	21.7	24.08	2012-07-31T00:00:00Z
nrendo.2012.137	17.8	38.06	2012-07-31T00:00:00Z
nchembio.965	16.3	23.31	2012-06-03T00:00:00Z
nrneph.2012.122	12.4	15.37	2012-06-12T00:00:00Z
nchembio.1010	7.4	32.55	2012-06-18T00:00:00Z
nrneph.2012.198	11.9	18.04	2012-09-25T00:00:00Z
nchembio.1012	12.9	36.43	2012-06-18T00:00:00Z
nrendo.2012.95	16.6	17.12	2012-06-05T00:00:00Z
nrneph.2012.238	15.6	28.34	2012-10-23T00:00:00Z
nchembio.1014	14.5	42.76	2012-06-18T00:00:00Z
nrneph.2012.103	15.5	16.54	2012-06-05T00:00:00Z
nchembio.995	18.5	29.92	2012-05-27T00:00:00Z
nrendo.2012.177	16.7	24.64	2012-09-25T00:00:00Z
nchembio.962	18.1	31.88	2012-05-27T00:00:00Z
nrneurol.2012.102	17.8	19.38	2012-06-12T00:00:00Z
nrneph.2012.215	71.7	187.19	2012-09-25T00:00:00Z
nrneph.2012.123	17.1	14.22	2012-06-12T00:00:00Z
nrneurol.2012.94	19.9	19.5	2012-06-06T00:00:00Z
nchembio.1013	15.5	43.5	2012-06-18T00:00:00Z
nchembio.1015	9.4	38.63	2012-06-18T00:00:00Z
nrrheum.2012.92	19.5	19.91	2012-06-05T00:00:00Z
nrneph.2012.87-c1	15.1	26.03	2012-06-05T00:00:00Z
nrendo.2012.98	12.5	13.27	2012-06-12T00:00:00Z
nchembio.1017	9.8	33.71	2012-06-18T00:00:00Z
nchembio.961	18.3	25.4	2012-05-27T00:00:00Z
nphys2250	16.6	28.7	2012-03-04T00:00:00Z
nphys2395	17.6	28.93	2012-09-03T00:00:00Z
nphys2291	23.3	58.53	2012-04-02T00:00:00Z
nphys2293	23.3	57.55	2012-04-02T00:00:00Z
lsa201242	16.8	27.83	2012-12-21T00:00:00Z
oncsis201236	16.7	28.64	2012-12-10T00:00:00Z
lsa201240	15.6	25.57	2012-12-07T00:00:00Z
lsa201238	18.6	33.86	2012-11-23T00:00:00Z
oncsis201232	17.2	26.61	2012-11-12T00:00:00Z
lsa201236	17.0	26.21	2012-11-09T00:00:00Z
lsa201234	167.6	52.93	2012-10-26T00:00:00Z
oncsis201230	18.1	28.76	2012-10-15T00:00:00Z
oncsis201234	17.0	27.14	2012-11-19T00:00:00Z
oncsis201233	20.9	33.63	2012-11-12T00:00:00Z
lsa201230	17.2	27.14	2012-09-28T00:00:00Z
oncsis201235	17.0	27.54	2012-11-26T00:00:00Z
lsa201244	19.8	47.08	2012-10-19T00:00:00Z
leusup201215	18.5	19.73	2012-08-09T00:00:00Z
leusup201217	16.3	22.91	2012-08-09T00:00:00Z
leusup201219	17.2	24.3	2012-08-09T00:00:00Z
leusup20124	21.2	39.6	2012-08-09T00:00:00Z
leusup201225	11.1	17.33	2012-08-09T00:00:00Z
leusup20126	27.3	41.89	2012-08-09T00:00:00Z
leusup201227	17.2	17.35	2012-08-09T00:00:00Z
leusup20128	11.5	11.95	2012-08-09T00:00:00Z
leusup201210	14.1	18.22	2012-08-09T00:00:00Z
leusup201212	15.8	20.65	2012-08-09T00:00:00Z
leusup201214	17.3	20.88	2012-08-09T00:00:00Z
leusup201220	17.6	27.66	2012-08-09T00:00:00Z
leusup201218	17.3	22.28	2012-08-09T00:00:00Z
leusup201222	17.2	23.61	2012-08-09T00:00:00Z
leusup201224	17.8	24.02	2012-08-09T00:00:00Z
leusup20125	16.7	25.23	2012-08-09T00:00:00Z
leusup20127	19.3	23.73	2012-08-09T00:00:00Z
leusup20129	20.3	29.24	2012-08-09T00:00:00Z
leusup201211	18.4	21.35	2012-08-09T00:00:00Z
leusup201213	18.1	27.2	2012-08-09T00:00:00Z
oncsis201231	17.1	23.43	2012-10-22T00:00:00Z
oncsis201229	17.5	25.45	2012-10-22T00:00:00Z
srep00408	17.6	28.07	2012-05-15T00:00:00Z
srep00388	15.2	24.46	2012-05-04T00:00:00Z
ijosup201213	33.8	19.57	2012-12-11T00:00:00Z
nutd201226	18.3	27.72	2012-12-03T00:00:00Z
nclimate1379	11.5	12.94	2012-01-27T00:00:00Z
srep00717	17.8	24.82	2012-10-09T00:00:00Z
srep00725	15.8	23.08	2012-10-11T00:00:00Z
srep00722	18.2	27.31	2012-10-10T00:00:00Z
srep00726	17.0	30.78	2012-10-11T00:00:00Z
srep00728	15.8	26.14	2012-10-11T00:00:00Z
srep00365	21.4	33.18	2012-04-17T00:00:00Z
srep00367	18.2	29.34	2012-04-16T00:00:00Z
srep00371	17.0	30.14	2012-04-20T00:00:00Z
srep00369	16.5	28.45	2012-04-17T00:00:00Z
srep00375	19.0	29.04	2012-04-26T00:00:00Z
srep00377	19.6	31.82	2012-04-23T00:00:00Z
srep00381	18.0	28.47	2012-04-25T00:00:00Z
srep00383	16.5	26.55	2012-04-26T00:00:00Z
srep00391	18.5	25.63	2012-05-02T00:00:00Z
srep00389	17.4	29.16	2012-04-30T00:00:00Z
srep00393	18.6	31.31	2012-05-03T00:00:00Z
srep00364	17.0	27.65	2012-04-16T00:00:00Z
srep00370	16.0	23.77	2012-04-19T00:00:00Z
srep00368	16.8	27.02	2012-04-16T00:00:00Z
srep00372	15.0	24.86	2012-04-20T00:00:00Z
srep00374	16.9	31.3	2012-04-23T00:00:00Z
srep00376	16.5	29.79	2012-04-23T00:00:00Z
srep00380	17.8	28.0	2012-04-24T00:00:00Z
srep00378	15.2	26.14	2012-04-24T00:00:00Z
srep00382	18.6	33.97	2012-04-25T00:00:00Z
srep00392	15.7	28.57	2012-05-01T00:00:00Z
nrneurol.2012.145	21.1	18.34	2012-07-17T00:00:00Z
nrendo.2012.127	74.1	187.19	2012-07-17T00:00:00Z
nrneph.2012.106	26.1	47.97	2012-05-22T00:00:00Z
nphys2344	12.5	34.78	2012-05-30T00:00:00Z
nchembio.1066	16.6	22.68	2012-09-17T00:00:00Z
nrrheum.2012.71	16.3	17.99	2012-05-31T00:00:00Z
nrendo.2012.81	18.5	18.4	2012-05-22T00:00:00Z
nchembio.1068	18.3	26.22	2012-09-17T00:00:00Z
nchembio.1072	71.5	190.49	2012-09-17T00:00:00Z
nrendo.2012.83	16.4	18.05	2012-05-22T00:00:00Z
nrneurol.2012.87	18.7	18.16	2012-05-22T00:00:00Z
nrrheum.2012.151	20.8	36.62	2012-09-18T00:00:00Z
nrneurol.2012.193	15.4	20.24	2012-09-18T00:00:00Z
nrrheum.2012.81	74.1	187.19	2012-05-22T00:00:00Z
nrendo.2012.87	18.6	17.12	2012-05-29T00:00:00Z
nrendo.2012.91	10.2	11.6	2012-05-29T00:00:00Z
nrneurol.2012.89	13.6	14.21	2012-05-22T00:00:00Z
nrneurol.2012.195	16.3	24.23	2012-09-18T00:00:00Z
nrrheum.2012.83	18.6	19.27	2012-05-22T00:00:00Z
nrneurol.2012.113-c1	16.7	24.52	2012-09-18T00:00:00Z
nrrheum.2012.87	16.7	15.67	2012-05-29T00:00:00Z
nrrheum.2012.89	13.4	13.57	2012-05-29T00:00:00Z
nrneph.2012.105	19.7	19.56	2012-05-22T00:00:00Z
nphys2343	15.5	31.44	2012-05-30T00:00:00Z
nphys2345	14.9	44.24	2012-05-30T00:00:00Z
nrrheum.2012.70	14.7	18.16	2012-05-31T00:00:00Z
nchembio.1067	15.1	18.33	2012-09-17T00:00:00Z
nrrheum.2012.72	24.8	18.23	2012-05-31T00:00:00Z
nrendo.2012.82	18.1	17.82	2012-05-22T00:00:00Z
nrneurol.2012.84	13.2	14.45	2012-05-22T00:00:00Z
nphys2349	22.1	18.17	2012-05-30T00:00:00Z
nrneurol.2012.90	19.3	20.37	2012-05-22T00:00:00Z
nrendo.2012.86	74.1	185.86	2012-05-29T00:00:00Z
nrendo.2012.90	18.5	21.28	2012-05-29T00:00:00Z
nrneurol.2012.88	16.6	15.32	2012-05-22T00:00:00Z
ismej201295	15.4	22.84	2012-08-16T00:00:00Z
nprot.2012.085	16.7	26.96	2012-07-19T00:00:00Z
nnano.2012.40	18.8	34.54	2012-04-29T00:00:00Z
ismej201271	18.0	28.88	2012-06-28T00:00:00Z
nprot.2012.052	21.1	37.51	2012-05-31T00:00:00Z
nprot.2012.055	22.7	36.48	2012-05-31T00:00:00Z
nprot.2012.061	18.1	30.14	2012-05-31T00:00:00Z
nprot.2012.031	19.3	34.78	2012-03-22T00:00:00Z
nprot.2012.030	18.6	31.65	2012-03-22T00:00:00Z
nprot.2012.032	17.4	30.61	2012-03-22T00:00:00Z
nprot.2012.011	18.8	31.6	2012-03-08T00:00:00Z
ismej2012115	17.3	27.77	2012-10-11T00:00:00Z
nprot.2012.070	17.8	27.94	2012-07-05T00:00:00Z
nprot.2012.078	24.0	39.5	2012-07-05T00:00:00Z
ismej2012114	16.4	25.45	2012-10-11T00:00:00Z
ismej2012116	16.7	24.06	2012-10-11T00:00:00Z
nprot.2012.075	17.9	26.5	2012-07-12T00:00:00Z
nprot.2012.045	20.1	33.34	2012-05-10T00:00:00Z
nprot.2012.050	18.6	27.14	2012-05-10T00:00:00Z
nprot.2011.457	17.6	28.58	2012-02-16T00:00:00Z
nprot.2011.454	19.0	32.06	2012-02-16T00:00:00Z
npre.2012.6995.1	-15.7	-15.81	2012-03-15T00:00:00Z
npre.2012.6955.1	-15.7	-15.81	2012-03-02T00:00:00Z
npre.2012.7012.1	-15.7	-15.81	2012-03-22T00:00:00Z
npre.2012.6994.1	-15.7	-15.81	2012-03-15T00:00:00Z
npre.2012.6954.1	-15.7	-15.81	2012-03-02T00:00:00Z
npre.2012.6981.1	-15.7	-15.81	2012-03-12T00:00:00Z
npre.2012.6993.1	-15.7	-15.81	2012-03-15T00:00:00Z
npre.2012.6965.1	-15.7	-15.81	2012-03-05T00:00:00Z
npre.2012.6952.1	-15.7	-15.81	2012-03-01T00:00:00Z
npre.2012.6991.1	-15.7	-15.81	2012-03-15T00:00:00Z
npre.2012.6987.1	-15.7	-15.81	2012-03-14T00:00:00Z
nnano.2012.141	15.8	24.71	2012-08-06T00:00:00Z
nnano.2012.163	17.5	29.97	2012-09-30T00:00:00Z
nnano.2012.165	20.0	36.7	2012-09-30T00:00:00Z
npre.2012.6887.1	-15.7	-15.81	2012-02-16T00:00:00Z
npre.2012.6862.1	-15.7	-15.81	2012-02-03T00:00:00Z
npre.2012.6934.1	-15.7	-15.81	2012-02-27T00:00:00Z
npre.2012.6861.1	-15.7	-15.81	2012-02-01T00:00:00Z
npre.2012.6928.1	-15.7	-15.81	2012-02-24T00:00:00Z
npre.2012.6867.1	-15.7	-15.81	2012-02-03T00:00:00Z
npre.2012.6939.1	-15.7	-15.81	2012-02-27T00:00:00Z
npre.2012.6938.1	-15.7	-15.81	2012-02-27T00:00:00Z
npre.2012.6891.1	-15.7	-15.81	2012-02-16T00:00:00Z
npre.2012.6935.1	-15.7	-15.81	2012-02-27T00:00:00Z
nnano.2012.119	16.4	27.88	2012-08-26T00:00:00Z
nnano.2012.160	15.3	28.29	2012-09-23T00:00:00Z
npre.2012.6750.1	-15.7	-15.81	2012-01-03T00:00:00Z
npre.2012.6822.1	-15.7	-15.81	2012-01-24T00:00:00Z
npre.2012.6774.1	-15.7	-15.81	2012-01-11T00:00:00Z
npre.2012.6786.1	-15.7	-15.81	2012-01-17T00:00:00Z
npre.2012.6741.2	-15.7	-15.81	2012-01-10T00:00:00Z
npre.2012.6760.1	-15.7	-15.81	2012-01-07T00:00:00Z
npre.2012.6832.1	-15.7	-15.81	2012-01-25T00:00:00Z
npre.2012.6773.1	-15.7	-15.81	2012-01-11T00:00:00Z
npre.2012.6771.1	-15.7	-15.81	2012-01-10T00:00:00Z
npre.2012.6770.1	-15.7	-15.81	2012-01-10T00:00:00Z
npre.2012.6827.1	-15.7	-15.81	2012-01-25T00:00:00Z
npre.2012.6813.1	-15.7	-15.81	2012-01-20T00:00:00Z
npre.2012.6848.1	-15.7	-15.81	2012-01-30T00:00:00Z
nnano.2012.191	16.5	27.32	2012-10-28T00:00:00Z
nnano.2012.178	18.1	18.63	2012-10-08T00:00:00Z
npre.2012.7056.1	-15.7	-15.81	2012-04-02T00:00:00Z
npre.2012.7128.1	-15.7	-15.81	2012-04-03T00:00:00Z
npre.2012.7083.1	-15.7	-15.81	2012-04-02T00:00:00Z
npre.2012.7068.1	-15.7	-15.81	2012-04-02T00:00:00Z
npre.2012.7095.1	-15.7	-15.81	2012-04-03T00:00:00Z
npre.2012.7055.1	-15.7	-15.81	2012-04-03T00:00:00Z
npre.2012.7142.1	-15.7	-15.81	2012-04-04T00:00:00Z
npre.2012.7030.1	-15.7	-15.81	2012-03-27T00:00:00Z
npre.2012.7102.1	-15.7	-15.81	2012-04-02T00:00:00Z
npre.2012.7114.1	-15.7	-15.81	2012-04-03T00:00:00Z
npre.2012.7054.1	-15.7	-15.81	2012-04-02T00:00:00Z
npre.2012.7141.1	-15.7	-15.81	2012-04-04T00:00:00Z
npre.2012.7101.1	-15.7	-15.81	2012-04-02T00:00:00Z
npre.2012.7106.2	-15.7	-15.81	2012-04-03T00:00:00Z
npre.2012.7026.1	-15.7	-15.81	2012-03-27T00:00:00Z
npre.2012.7080.1	-15.7	-15.81	2012-04-02T00:00:00Z
npre.2012.7137.1	-15.7	-15.81	2012-04-03T00:00:00Z
npre.2012.7025.1	-15.7	-15.81	2012-03-27T00:00:00Z
npre.2012.7112.1	-15.7	-15.81	2012-04-03T00:00:00Z
npre.2012.7089.1	-15.7	-15.81	2012-04-02T00:00:00Z
npre.2012.7049.1	-15.7	-15.81	2012-03-30T00:00:00Z
npre.2012.7076.1	-15.7	-15.81	2012-04-02T00:00:00Z
npre.2012.7088.1	-15.7	-15.81	2012-04-02T00:00:00Z
npre.2012.7083.2	-15.7	-15.81	2012-04-02T00:00:00Z
npre.2012.7068.2	-15.7	-15.81	2012-04-03T00:00:00Z
npre.2012.7135.1	-15.7	-15.81	2012-04-03T00:00:00Z
npre.2012.7147.1	-15.7	-15.81	2012-04-04T00:00:00Z
ismej201274	17.0	23.08	2012-07-19T00:00:00Z
ismej201280	16.6	23.43	2012-07-19T00:00:00Z
ismej201286	16.0	25.04	2012-07-19T00:00:00Z
ismej2012102	17.0	26.09	2012-09-27T00:00:00Z
ismej201273	15.5	22.55	2012-07-12T00:00:00Z
ismej201275	15.8	25.44	2012-07-12T00:00:00Z
ismej201277	16.3	24.64	2012-07-12T00:00:00Z
ismej201272	18.1	27.14	2012-07-05T00:00:00Z
ismej201298	14.8	19.14	2012-08-16T00:00:00Z
nmeth.2113	71.7	182.03	2012-07-30T00:00:00Z
nrgastro.2012.136	16.1	24.24	2012-08-21T00:00:00Z
nmeth.1972	22.1	38.39	2012-04-08T00:00:00Z
nmeth.1982	20.7	34.33	2012-04-04T00:00:00Z
nmeth.1945	21.9	39.94	2012-04-01T00:00:00Z
nmeth.1971	19.4	32.47	2012-04-08T00:00:00Z
nmeth.1973	19.1	35.88	2012-04-08T00:00:00Z
nmeth.1940	23.1	36.36	2012-04-01T00:00:00Z
nrgastro.2012.104	25.6	25.01	2012-05-22T00:00:00Z
nmeth.2058	71.7	182.03	2012-05-30T00:00:00Z
nrurol.2012.114	18.8	15.62	2012-05-29T00:00:00Z
nmeth.2061	16.5	16.54	2012-05-30T00:00:00Z
nmeth.2059	15.3	21.28	2012-05-30T00:00:00Z
nmeth.2063	16.1	16.48	2012-05-30T00:00:00Z
nrurol.2012.113	24.0	21.54	2012-05-29T00:00:00Z
nrurol.2012.38	13.5	15.25	2012-03-13T00:00:00Z
nrclinonc.2012.46	16.2	17.24	2012-03-20T00:00:00Z
nrgastro.2012.39	14.2	17.06	2012-03-06T00:00:00Z
nrgastro.2012.43	15.9	21.34	2012-03-13T00:00:00Z
nrgastro.2012.45	76.4	188.47	2012-03-20T00:00:00Z
nrgastro.2012.47	16.2	18.1	2012-03-13T00:00:00Z
nrgastro.2012.51	18.6	20.77	2012-03-20T00:00:00Z
nrurol.2012.48	23.6	21.77	2012-03-20T00:00:00Z
nrgastro.2012.53	16.9	17.12	2012-03-20T00:00:00Z
nrclinonc.2012.31	20.1	20.13	2012-03-13T00:00:00Z
nrcardio.2012.31	18.7	22.16	2012-03-06T00:00:00Z
nrgastro.2012.26	17.1	18.98	2012-03-06T00:00:00Z
nrgastro.2012.28	17.4	15.44	2012-03-06T00:00:00Z
nrclinonc.2012.37	15.0	16.53	2012-03-13T00:00:00Z
nrclinonc.2012.41	11.0	12.29	2012-03-13T00:00:00Z
nrcardio.2012.41	15.3	17.35	2012-03-20T00:00:00Z
ngeo1471	21.4	40.55	2012-04-30T00:00:00Z
ngeo1450	18.2	30.79	2012-04-15T00:00:00Z
ngeo1452	17.2	27.95	2012-04-22T00:00:00Z
ngeo1454	19.2	36.98	2012-04-22T00:00:00Z
ngeo1458	15.9	24.12	2012-04-29T00:00:00Z
ngeo1449	19.6	31.03	2012-04-22T00:00:00Z
ngeo1453	17.8	30.38	2012-04-29T00:00:00Z
ngeo1455	17.7	29.04	2012-04-29T00:00:00Z
ngeo1442	19.8	41.05	2012-03-30T00:00:00Z
ngeo1444	33.6	65.28	2012-03-30T00:00:00Z
ngeo1446	19.0	58.0	2012-03-30T00:00:00Z
ngeo1443	16.1	48.99	2012-03-30T00:00:00Z
ngeo1445	22.6	60.2	2012-03-30T00:00:00Z
ngeo1563	13.8	18.67	2012-08-31T00:00:00Z
ngeo1567	20.1	31.78	2012-08-31T00:00:00Z
ngeo1537	15.8	13.88	2012-07-31T00:00:00Z
ngeo1532	16.3	30.2	2012-07-31T00:00:00Z
ngeo1505	17.2	28.7	2012-06-10T00:00:00Z
ngeo1487	21.8	30.48	2012-05-29T00:00:00Z
ngeo1536	14.9	23.48	2012-08-26T00:00:00Z
ngeo1438	16.7	28.58	2012-04-01T00:00:00Z
ngeo1427	17.6	30.44	2012-04-01T00:00:00Z
ngeo1429	20.0	33.8	2012-03-25T00:00:00Z
ngeo1437	19.7	20.43	2012-03-30T00:00:00Z
ngeo1447	16.2	28.52	2012-04-08T00:00:00Z
ngeo1430	18.5	29.92	2012-03-25T00:00:00Z
ngeo1535	16.8	22.68	2012-07-22T00:00:00Z
ngeo1431	16.7	29.45	2012-03-18T00:00:00Z
ngeo1414	16.2	29.33	2012-03-11T00:00:00Z
ngeo1422	17.5	28.75	2012-03-11T00:00:00Z
ngeo1398	17.0	39.18	2012-02-01T00:00:00Z
ngeo1641	21.3	34.39	2012-11-18T00:00:00Z
ngeo1606	12.8	16.77	2012-10-01T00:00:00Z
nchem.1530	9.7	9.06	2012-12-18T00:00:00Z
nchem.1481	17.4	29.8	2012-10-28T00:00:00Z
ngeo1619	17.3	29.4	2012-11-11T00:00:00Z
ngeo1627	17.8	33.1	2012-11-11T00:00:00Z
ngeo1629	17.3	27.31	2012-11-11T00:00:00Z
ngeo1622	20.4	35.84	2012-11-11T00:00:00Z
ngeo1626	19.2	28.65	2012-11-11T00:00:00Z
ngeo1654	71.7	180.7	2012-11-29T00:00:00Z
ngeo1651	11.9	16.01	2012-11-29T00:00:00Z
ngeo1481	15.8	29.97	2012-05-27T00:00:00Z
ngeo1631	21.4	40.55	2012-11-05T00:00:00Z
ngeo1633	16.1	50.04	2012-11-05T00:00:00Z
ngeo1630	20.2	63.8	2012-11-05T00:00:00Z
ngeo1628	71.7	180.7	2012-11-05T00:00:00Z
ngeo1632	19.0	38.06	2012-11-05T00:00:00Z
ngeo1473	17.3	28.01	2012-05-13T00:00:00Z
ngeo1477	17.7	29.57	2012-05-20T00:00:00Z
ngeo1636	19.0	28.82	2012-11-05T00:00:00Z
ngeo1655	25.3	45.29	2012-11-25T00:00:00Z
ngeo1441	17.3	28.57	2012-04-08T00:00:00Z
ngeo1426	16.9	29.56	2012-03-25T00:00:00Z
ngeo1614	16.7	28.75	2012-10-28T00:00:00Z
ngeo1613	16.6	29.28	2012-10-28T00:00:00Z
ngeo1653	27.3	42.05	2012-11-29T00:00:00Z
ngeo1425	17.3	31.47	2012-03-18T00:00:00Z
ngeo1615	21.2	36.06	2012-10-21T00:00:00Z
ngeo1610	21.4	36.94	2012-10-21T00:00:00Z
ngeo1612	20.0	34.15	2012-10-21T00:00:00Z
ngeo1646	15.4	21.17	2012-11-25T00:00:00Z
nclimate1620	19.8	37.17	2012-06-26T00:00:00Z
nclimate1618	17.8	51.34	2012-06-26T00:00:00Z
nclimate1622	24.5	62.28	2012-06-26T00:00:00Z
nclimate1624	20.6	44.91	2012-06-26T00:00:00Z
srep00537	23.3	29.94	2012-07-27T00:00:00Z
nclimate1611	34.7	79.51	2012-06-26T00:00:00Z
nclimate1615	17.3	21.53	2012-10-14T00:00:00Z
srep00549	17.6	26.79	2012-08-02T00:00:00Z
nclimate1617	21.8	47.88	2012-06-26T00:00:00Z
nclimate1621	17.8	32.26	2012-06-26T00:00:00Z
nclimate1619	21.4	49.66	2012-06-26T00:00:00Z
nclimate1623	21.4	56.27	2012-06-26T00:00:00Z
nclimate1625	17.8	33.07	2012-06-26T00:00:00Z
srep00646	18.2	28.34	2012-09-10T00:00:00Z
srep00627	16.5	26.43	2012-09-04T00:00:00Z
srep00631	22.0	39.2	2012-09-05T00:00:00Z
srep00633	15.8	26.02	2012-09-05T00:00:00Z
srep00635	17.6	27.65	2012-09-06T00:00:00Z
srep00641	19.3	29.11	2012-09-07T00:00:00Z
srep00645	17.2	26.38	2012-09-10T00:00:00Z
srep00626	18.3	31.36	2012-09-04T00:00:00Z
srep00630	15.8	23.42	2012-09-05T00:00:00Z
srep00628	16.3	26.55	2012-09-04T00:00:00Z
srep00632	15.5	23.07	2012-09-05T00:00:00Z
srep00634	19.2	30.44	2012-09-06T00:00:00Z
srep00640	17.5	27.65	2012-09-07T00:00:00Z
srep00644	15.9	17.58	2012-09-10T00:00:00Z
nclimate1522	15.1	33.42	2012-04-26T00:00:00Z
srep00912	16.2	26.55	2012-12-03T00:00:00Z
srep00914	15.4	22.15	2012-12-03T00:00:00Z
tp2012121	17.4	25.45	2012-12-04T00:00:00Z
nutd201225	18.7	27.6	2012-12-03T00:00:00Z
nclimate1577	16.0	25.28	2012-07-08T00:00:00Z
nclimate1581	18.0	28.47	2012-07-08T00:00:00Z
ncomms1865	15.3	26.13	2012-05-22T00:00:00Z
ncomms1842	17.3	30.08	2012-05-15T00:00:00Z
ncomms1844	17.1	28.98	2012-05-15T00:00:00Z
ncomms1807	16.9	27.37	2012-05-08T00:00:00Z
ncomms1819	16.0	29.15	2012-05-08T00:00:00Z
ncomms1827	18.6	28.93	2012-05-08T00:00:00Z
ncomms1831	19.1	33.22	2012-05-15T00:00:00Z
ncomms1829	17.4	29.74	2012-05-08T00:00:00Z
ncomms1837	18.0	30.09	2012-05-15T00:00:00Z
ncomms1839	17.0	27.19	2012-05-15T00:00:00Z
ncomms1849	16.4	26.72	2012-05-15T00:00:00Z
ncomms1828	16.8	25.51	2012-05-08T00:00:00Z
ncomms1832	17.3	27.24	2012-05-15T00:00:00Z
ncomms1834	14.6	27.76	2012-05-15T00:00:00Z
ncomms1688	17.8	28.52	2012-02-21T00:00:00Z
ncomms1915	17.1	26.96	2012-06-19T00:00:00Z
ncomms1919	18.7	33.39	2012-06-19T00:00:00Z
ncomms1927	17.0	25.86	2012-06-26T00:00:00Z
ncomms1912	17.4	25.22	2012-06-26T00:00:00Z
ncomms1922	17.2	25.92	2012-06-19T00:00:00Z
ncomms1926	18.3	28.3	2012-06-26T00:00:00Z
ncomms1803	16.1	26.89	2012-05-01T00:00:00Z
ncomms1773	18.1	28.88	2012-04-17T00:00:00Z
ncomms1779	17.6	28.46	2012-04-17T00:00:00Z
ncomms1785	16.5	27.07	2012-04-17T00:00:00Z
ncomms1787	18.4	30.84	2012-04-17T00:00:00Z
ncomms1789	18.0	27.54	2012-04-24T00:00:00Z
ncomms1795	16.2	26.03	2012-04-24T00:00:00Z
ncomms1797	17.6	28.12	2012-04-24T00:00:00Z
ncomms1770	18.4	29.97	2012-04-17T00:00:00Z
ncomms1804	17.1	24.41	2012-05-01T00:00:00Z
nrendo.2012.241	23.6	20.84	2012-12-18T00:00:00Z
nrurol.2012.200	23.0	19.68	2012-11-13T00:00:00Z
nrurol.2012.199	17.7	18.85	2012-11-13T00:00:00Z
nrurol.2012.202	18.0	19.96	2012-11-13T00:00:00Z
nrneurol.2012.260	12.3	16.82	2012-12-11T00:00:00Z
nrrheum.2012.220	74.1	188.47	2012-12-11T00:00:00Z
nrneph.2012.267	17.2	19.49	2012-12-11T00:00:00Z
